AC/EC,Title,Preconditions,Priority,Type,Status,Suite,Steps - Action,Steps - Expected result,Steps - Data,Tags
"AC_02 — ค้นหาด้วย Keyword → แสดงสื่อที่ตรงกับ Keyword จากชื่อ, คำอธิบาย หรือ Tag",ค้นหาด้วย Keyword ที่ตรงกับชื่อสื่อ — แสดงเฉพาะสื่อที่ตรงกัน,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด",High,System Test,Done,Media Library,"1. กรอก Keyword ในช่องค้นหา
2. กด Enter หรือรอผลลัพธ์
3. ตรวจสอบสื่อที่แสดง","1. แสดงเฉพาะสื่อที่ชื่อมี Keyword
2. ไม่แสดงสื่อที่ไม่เกี่ยวข้อง","Keyword บางส่วนของชื่อสื่อ (เช่น ""Excel"")","AC_02 — ค้นหาด้วย Keyword → แสดงสื่อที่ตรงกับ Keyword จากชื่อ, คำอธิบาย หรือ Tag"
"AC_02 — ค้นหาด้วย Keyword → แสดงสื่อที่ตรงกับ Keyword จากชื่อ, คำอธิบาย หรือ Tag",ค้นหาด้วย Keyword ที่ตรงกับคำอธิบายสื่อ — แสดงเฉพาะสื่อที่ตรงกัน,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด",Medium,System Test,Done,Media Library,"1. กรอก Keyword ที่ตรงกับคำอธิบายในช่องค้นหา
2. กด Enter หรือรอผลลัพธ์
3. ตรวจสอบสื่อที่แสดง","1. แสดงสื่อที่คำอธิบายมี Keyword
2. ผลลัพธ์ตรงกับเงื่อนไข",Keyword บางส่วนของคำอธิบายสื่อ,"AC_02 — ค้นหาด้วย Keyword → แสดงสื่อที่ตรงกับ Keyword จากชื่อ, คำอธิบาย หรือ Tag"
"AC_02 — ค้นหาด้วย Keyword → แสดงสื่อที่ตรงกับ Keyword จากชื่อ, คำอธิบาย หรือ Tag",ค้นหาด้วย Keyword ที่ตรงกับ Tag — แสดงเฉพาะสื่อที่มี Tag ตรงกัน,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด
6. มีสื่อที่มี Tag ในระบบ",Medium,System Test,Done,Media Library,"1. กรอก Keyword ที่ตรงกับ Tag
2. กด Enter หรือรอผลลัพธ์
3. ตรวจสอบสื่อที่แสดง","1. แสดงสื่อที่มี Tag ตรงกับ Keyword
2. ผลลัพธ์ตรงกับเงื่อนไข","Keyword ที่ตรงกับ Tag (เช่น ""python"")","AC_02 — ค้นหาด้วย Keyword → แสดงสื่อที่ตรงกับ Keyword จากชื่อ, คำอธิบาย หรือ Tag"
AC_03 — กรองตามประเภทสื่อ → แสดงเฉพาะสื่อที่ตรงกับประเภทที่เลือก,กรองตามประเภทสื่อ 1 ประเภท — แสดงเฉพาะสื่อที่ตรงกัน,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด
6. มีสื่อหลายประเภทในระบบ",High,System Test,Done,Media Library,"1. คลิกตัวกรองประเภทสื่อ
2. เลือกประเภทที่ต้องการ
3. ตรวจสอบรายการสื่อหลังกรอง","1. แสดงเฉพาะสื่อประเภทที่เลือก
2. ไม่แสดงสื่อประเภทอื่น","ประเภทสื่อที่กรอง (เช่น ""วิดีโอ"")",AC_03 — กรองตามประเภทสื่อ → แสดงเฉพาะสื่อที่ตรงกับประเภทที่เลือก
AC_04 — กรองตามกลุ่มเป้าหมาย / หมวดหมู่ → แสดงเฉพาะสื่อที่ตรงกับเงื่อนไขที่เลือก,กรองตามกลุ่มเป้าหมาย — แสดงเฉพาะสื่อที่ตรงกัน,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด
6. มีสื่อที่กำหนดกลุ่มเป้าหมายในระบบ",High,System Test,Done,Media Library,"1. คลิกตัวกรองกลุ่มเป้าหมาย
2. เลือกกลุ่มที่ต้องการ
3. ตรวจสอบรายการสื่อหลังกรอง","1. แสดงเฉพาะสื่อที่กลุ่มเป้าหมายตรงกัน
2. ไม่แสดงสื่อที่ไม่ตรงกัน","กลุ่มเป้าหมายที่กรอง (เช่น ""นักศึกษา"")",AC_04 — กรองตามกลุ่มเป้าหมาย / หมวดหมู่ → แสดงเฉพาะสื่อที่ตรงกับเงื่อนไขที่เลือก
AC_04 — กรองตามกลุ่มเป้าหมาย / หมวดหมู่ → แสดงเฉพาะสื่อที่ตรงกับเงื่อนไขที่เลือก,กรองตามหมวดหมู่ — แสดงเฉพาะสื่อที่ตรงกัน,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด
6. มีสื่อที่กำหนดหมวดหมู่ในระบบ",High,System Test,Done,Media Library,"1. คลิกตัวกรองหมวดหมู่
2. เลือกหมวดหมู่ที่ต้องการ
3. ตรวจสอบรายการสื่อหลังกรอง","1. แสดงเฉพาะสื่อในหมวดหมู่ที่เลือก
2. ไม่แสดงสื่อหมวดหมู่อื่น","หมวดหมู่ที่กรอง (เช่น ""เทคโนโลยี"")",AC_04 — กรองตามกลุ่มเป้าหมาย / หมวดหมู่ → แสดงเฉพาะสื่อที่ตรงกับเงื่อนไขที่เลือก
AC_05 — ใช้ Filter หลายตัวพร้อมกัน → แสดงสื่อที่ตรงตามทุกเงื่อนไข (AND logic),ใช้ตัวกรองหลายตัวพร้อมกัน — แสดงเฉพาะสื่อที่ตรงทุกเงื่อนไข (AND),"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด
6. มีสื่อที่ตรงกับทุกเงื่อนไขในระบบ",High,System Test,Done,Media Library,"1. เลือกตัวกรองประเภท ""วิดีโอ""
2. เลือกตัวกรองหมวดหมู่ ""เทคโนโลยี""
3. ตรวจสอบผลลัพธ์","1. แสดงเฉพาะสื่อที่เป็น ""วิดีโอ"" และหมวดหมู่ ""เทคโนโลยี""
2. ไม่แสดงสื่อที่ตรงเพียงเงื่อนไขเดียว","ประเภท ""วิดีโอ"" + หมวดหมู่ ""เทคโนโลยี""",AC_05 — ใช้ Filter หลายตัวพร้อมกัน → แสดงสื่อที่ตรงตามทุกเงื่อนไข (AND logic)
AC_06 — ผู้ใช้ไปถึงหน้าสุดท้ายของรายการ → ระบบโหลดหน้าถัดไป (Pagination) หรือแสดงว่าหมดรายการ,คลิก Pagination ไปหน้าถัดไป — ระบบโหลดสื่อชุดถัดไป,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด
6. มีสื่อ Published มากกว่า 1 หน้า",Medium,System Test,Done,Media Library,"1. เลื่อนลงล่างหรือคลิก Pagination ไปหน้าถัดไป
2. ตรวจสอบว่าระบบโหลดสื่อเพิ่มเติม","1. ระบบโหลดสื่อชุดถัดไปสำเร็จ
2. รายการสื่อเพิ่มขึ้น",,AC_06 — ผู้ใช้ไปถึงหน้าสุดท้ายของรายการ → ระบบโหลดหน้าถัดไป (Pagination) หรือแสดงว่าหมดรายการ
AC_06 — ผู้ใช้ไปถึงหน้าสุดท้ายของรายการ → ระบบโหลดหน้าถัดไป (Pagination) หรือแสดงว่าหมดรายการ,ผู้ใช้ไปถึงสื่อรายการสุดท้าย — ระบบแสดงว่าหมดรายการ,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าสุดท้ายของรายการสื่อ",Low,System Test,Done,Media Library,"1. เลื่อนหรือคลิก Pagination ไปจนถึงสื่อรายการสุดท้าย
2. ตรวจสอบสัญลักษณ์หรือข้อความ","1. ระบบแสดงว่าหมดรายการแล้ว
2. ไม่มีการโหลดสื่อเพิ่มเติม",,AC_06 — ผู้ใช้ไปถึงหน้าสุดท้ายของรายการ → ระบบโหลดหน้าถัดไป (Pagination) หรือแสดงว่าหมดรายการ
AC_07 — ผู้ใช้คลิกสื่อจาก Media Library → ระบบ redirect ไปหน้าดูรายละเอียดของสื่อนั้น,คลิกการ์ดสื่อจากรายการ — ระบบ redirect ไปหน้าดูรายละเอียด,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด
6. มีสื่อ Published อย่างน้อย 1 รายการ",High,System Test,Done,Media Library,"1. คลิกการ์ดสื่อใดสื่อหนึ่ง
2. ตรวจสอบหน้าที่แสดงหลังคลิก","1. ระบบ redirect ไปหน้าดูรายละเอียดของสื่อที่คลิก
2. URL เปลี่ยนเป็นหน้ารายละเอียดสื่อนั้น",,AC_07 — ผู้ใช้คลิกสื่อจาก Media Library → ระบบ redirect ไปหน้าดูรายละเอียดของสื่อนั้น
AC_08 — ค้นหาหรือกรองแล้วไม่พบสื่อ → ระบบแสดง Empty State พร้อมข้อความแนะนำ,ค้นหาหรือกรองแล้วไม่พบสื่อ — แสดง Empty State พร้อมข้อความแนะนำ,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด",Medium,System Test,Done,Media Library,"1. กรอก Keyword ที่ไม่มีสื่อตรงกัน
2. ตรวจสอบหน้าที่แสดง","1. แสดง Empty State
2. มีข้อความแนะนำ","Keyword ที่ไม่มีสื่อตรงกัน (เช่น ""xyzabc123"")",AC_08 — ค้นหาหรือกรองแล้วไม่พบสื่อ → ระบบแสดง Empty State พร้อมข้อความแนะนำ
AC_10 — Guest คลิก Bookmark / Like → ระบบแสดง prompt ให้ Login หรือ Disable ปุ่ม,Guest คลิกปุ่ม Like — แสดง prompt ให้เข้าสู่ระบบหรือปุ่มถูก Disable,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. ไม่ได้เข้าสู่ระบบ (Guest)",High,System Test,Done,Media Library,"1. อยู่ที่หน้าคลังสื่อโดยไม่ได้เข้าสู่ระบบ
2. คลิกปุ่ม Like บนการ์ดสื่อ
3. ตรวจสอบผลลัพธ์","1. แสดง prompt ให้เข้าสู่ระบบ หรือปุ่ม Like ถูก Disable
2. ไม่สามารถ Like ได้โดยไม่เข้าสู่ระบบ",,AC_10 — Guest คลิก Bookmark / Like → ระบบแสดง prompt ให้ Login หรือ Disable ปุ่ม
AC_10 — Guest คลิก Bookmark / Like → ระบบแสดง prompt ให้ Login หรือ Disable ปุ่ม,Guest คลิกปุ่ม Bookmark — แสดง prompt ให้เข้าสู่ระบบหรือปุ่มถูก Disable,"1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. ไม่ได้เข้าสู่ระบบ (Guest)",High,System Test,Done,Media Library,"1. อยู่ที่หน้าคลังสื่อโดยไม่ได้เข้าสู่ระบบ
2. คลิกปุ่ม Bookmark บนการ์ดสื่อ
3. ตรวจสอบผลลัพธ์","1. แสดง prompt ให้เข้าสู่ระบบ หรือปุ่ม Bookmark ถูก Disable
2. ไม่สามารถ Bookmark ได้โดยไม่เข้าสู่ระบบ",,AC_10 — Guest คลิก Bookmark / Like → ระบบแสดง prompt ให้ Login หรือ Disable ปุ่ม
"EC_01 — ไม่พบสื่อตามเงื่อนไข → แสดง Empty State พร้อมข้อความ ""ไม่พบสื่อที่ตรงกับเงื่อนไข กรุณาลองค้นหาด้วยคำอื่น""","ค้นหา Keyword ที่ไม่มีสื่อตรงกัน — แสดงข้อความ ""ไม่พบสื่อที่ตรงกับเงื่อนไข กรุณาลองค้นหาด้วยคำอื่น""","1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด",Medium,System Test,Done,Media Library,"1. กรอก Keyword ที่ไม่มีสื่อตรงกัน
2. กด Enter หรือรอผลลัพธ์
3. ตรวจสอบข้อความที่แสดง","1. แสดง Empty State
2. ข้อความ ""ไม่พบสื่อที่ตรงกับเงื่อนไข กรุณาลองค้นหาด้วยคำอื่น""","Keyword ที่ไม่มีสื่อตรงกัน (เช่น ""xyzabc123"")","EC_01 — ไม่พบสื่อตามเงื่อนไข → แสดง Empty State พร้อมข้อความ ""ไม่พบสื่อที่ตรงกับเงื่อนไข กรุณาลองค้นหาด้วยคำอื่น"""
"EC_05 — Filter หลายตัวพร้อมกันแล้วไม่พบผลลัพธ์ → แสดง Empty State พร้อมปุ่ม ""ล้าง Filter""","ตัวกรองหลายตัวไม่พบผลลัพธ์ — แสดง Empty State พร้อมปุ่ม ""ล้างตัวกรอง""","1. เตรียมบัญชี Guest (ไม่ได้เข้าสู่ระบบ) และบัญชี Learner ที่พร้อมใช้งาน
2. ระบบมีสื่อสถานะ Published อย่างน้อย 15 รายการ ครอบคลุมหลายประเภทสื่อ, กลุ่มเป้าหมาย, หมวดหมู่, Tag
3. ระบบมีสื่อสถานะ Unpublished อย่างน้อย 1 รายการ และมีสื่อที่ถูกลบ (Deleted) อย่างน้อย 1 รายการ
4. เข้าถึงหน้าคลังสื่อทั้งหมดผ่านเส้นทาง: หน้าหลัก → คลังสื่อทั้งหมด
5. อยู่ที่หน้าคลังสื่อทั้งหมด",Medium,System Test,Done,Media Library,"1. เลือกประเภทสื่อที่มีในระบบ
2. เลือกหมวดหมู่ที่ไม่มีสื่อตรงกับประเภทนั้น
3. ตรวจสอบผลลัพธ์","1. แสดง Empty State
2. มีปุ่ม ""ล้างตัวกรอง""
3. คลิกปุ่มแล้วรายการสื่อกลับมาปกติ",ตัวกรองที่ไม่มีสื่อตรงกันในระบบ,"EC_05 — Filter หลายตัวพร้อมกันแล้วไม่พบผลลัพธ์ → แสดง Empty State พร้อมปุ่ม ""ล้าง Filter"""
